icb_lhb,polygon_area_km2,population_density,income_domain_weighted_mean,imd_weighted_mean,weighted_ivt_time,mt_time_weighted_mean,ivt_time_weighted_mean,mt_transfer_time_weighted_mean,ethnic_group_other_than_white_british,ethnic_group_all_categories_ethnic_group,ethnic_minority_proportion,bad_or_very_bad_health,all_categories_general_health,bad_health_proportion,long_term_health_count,all_categories_long_term_health_problem_or_disability,long_term_health_proportion,age_65_plus_count,population_all,age_65_plus_proportion,rural_False,rural_True,proportion_rural,over_65_within_30_False,over_65_within_30_True,proportion_over_65_within_30,closest_is_mt_False,closest_is_mt_True,proportion_closest_is_mt
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",13024.3638,132.3249,0.0696,11.1812,22.3198,50.5827,21.7375,28.8452,295662,1612490,0.1834,55320,1612490,0.0343,203428,1565059,0.13,313750,1723447,0.182,1236890.0,486557.0,0.2823,67304.0,246446.0,0.7855,1125673.0,597774.0,0.3468
NHS Cambridgeshire and Peterborough Integrated Care Board,9287.5813,94.713,0.0969,16.9565,23.3633,52.6553,22.0785,30.5768,151632,823230,0.1842,35303,823230,0.0429,122586,798187,0.1536,161969,879655,0.1841,545348.0,334307.0,0.38,54789.0,107180.0,0.6617,494607.0,385048.0,0.4377
NHS Cheshire and Merseyside Integrated Care Board,8339.8007,300.2352,0.1626,28.3039,17.8183,35.3666,17.385,17.9816,173166,2408898,0.0719,170286,2408898,0.0707,482145,2370117,0.2034,502510,2503902,0.2007,2308025.0,195877.0,0.0782,20742.0,481768.0,0.9587,1729137.0,774765.0,0.3094
NHS Cornwall and the Isles of Scilly Integrated Care Board,8726.3741,65.6973,0.13,23.059,30.7434,90.4194,29.8692,60.5502,22645,532273,0.0425,33528,532273,0.063,108744,523432,0.2078,144840,573299,0.2526,228899.0,344400.0,0.6007,79697.0,65143.0,0.4498,456106.0,117193.0,0.2044
NHS Coventry and Warwickshire Integrated Care Board,5548.2863,173.5983,0.1163,19.7142,22.8129,22.7296,21.2426,1.4871,168639,862434,0.1955,45812,862434,0.0531,143320,845231,0.1696,171698,963173,0.1783,768910.0,194263.0,0.2017,33338.0,138360.0,0.8058,53056.0,910117.0,0.9449
NHS Derby and Derbyshire Integrated Care Board,7295.7943,145.837,0.1237,20.4031,18.7164,42.9144,18.1589,24.7556,94018,1018438,0.0923,62180,1018438,0.0611,195367,1005465,0.1943,219330,1063997,0.2061,850017.0,213980.0,0.2011,9655.0,209675.0,0.956,937094.0,126903.0,0.1193
NHS Devon Integrated Care Board,16748.7725,72.2305,0.1168,20.1153,21.7703,65.1773,20.1548,45.0225,62727,1133742,0.0553,65398,1133742,0.0577,215898,1106745,0.1951,293939,1209773,0.243,794748.0,415025.0,0.3431,48511.0,245428.0,0.835,854996.0,354777.0,0.2933
NHS Dorset Integrated Care Board,6638.2723,117.0154,0.1004,17.0436,20.213,69.0094,19.3655,49.6439,60241,744041,0.081,38746,744041,0.0521,136497,727607,0.1876,198608,776780,0.2557,604220.0,172560.0,0.2221,23144.0,175464.0,0.8835,776780.0,0.0,0.0
NHS Frimley Integrated Care Board,1545.7372,483.0957,0.0777,12.3575,17.6192,59.7358,18.0896,41.6462,187160,706485,0.2649,25035,706485,0.0354,86526,692927,0.1249,121705,746739,0.163,707154.0,39585.0,0.053,0.0,121705.0,1.0,746739.0,0.0,0.0
NHS Gloucestershire Integrated Care Board,6940.8623,92.3012,0.0923,14.9068,23.6461,67.195,22.4131,44.7819,50385,596984,0.0844,26552,596984,0.0445,94530,586018,0.1613,139420,640650,0.2176,452442.0,188208.0,0.2938,36062.0,103358.0,0.7413,614723.0,25927.0,0.0405
NHS Greater Manchester Integrated Care Board,3604.5562,790.1905,0.174,30.3287,18.8192,32.4079,18.5426,13.8653,540841,2682528,0.2016,180803,2682528,0.0674,503668,2639700,0.1908,452408,2848286,0.1588,2828436.0,19850.0,0.007,9757.0,442651.0,0.9784,1560495.0,1287791.0,0.4521
NHS Hampshire and Isle of Wight Integrated Care Board,10173.8156,180.0183,0.0954,17.3574,19.8295,49.9222,19.0666,30.8556,176198,1735625,0.1015,79224,1735625,0.0456,273014,1698482,0.1607,381042,1831473,0.2081,1496010.0,335463.0,0.1832,25524.0,355518.0,0.933,1338848.0,492625.0,0.269
NHS Herefordshire and Worcestershire Integrated Care Board,10405.985,76.0798,0.1012,18.2682,22.0444,59.496,21.2832,38.2128,54802,749646,0.0731,38778,749646,0.0517,128701,736952,0.1746,185897,791685,0.2348,530082.0,261603.0,0.3304,17668.0,168229.0,0.905,684767.0,106918.0,0.1351
NHS Hertfordshire and West Essex Integrated Care Board,6751.07,220.4185,0.0852,13.3368,22.3018,50.6625,21.9899,28.6726,250189,1383719,0.1808,55889,1383719,0.0404,192150,1366526,0.1406,259333,1488061,0.1743,1247791.0,240270.0,0.1615,59528.0,199805.0,0.7705,1123441.0,364620.0,0.245
NHS Humber and North Yorkshire Integrated Care Board,30882.5269,55.3298,0.1213,20.8483,29.11,54.207,27.0176,27.1894,109844,1658665,0.0662,88895,1658665,0.0536,287007,1621997,0.1769,378534,1708723,0.2215,1132312.0,576411.0,0.3373,167635.0,210899.0,0.5571,1058457.0,650266.0,0.3806
NHS Kent and Medway Integrated Care Board,9514.0756,196.3616,0.1177,20.3639,24.4435,75.6805,23.3341,52.3463,198453,1727665,0.1149,88482,1727665,0.0512,285236,1695733,0.1682,368048,1868199,0.197,1411853.0,456346.0,0.2443,101587.0,266461.0,0.724,1868199.0,0.0,0.0
NHS Lancashire and South Cumbria Integrated Care Board,14444.2331,117.8086,0.1462,26.0003,19.6493,40.5558,18.7905,21.7653,186358,1648916,0.113,108890,1648916,0.066,324352,1610551,0.2014,354693,1701655,0.2084,1351568.0,350087.0,0.2057,30457.0,324236.0,0.9141,1173002.0,528653.0,0.3107
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",6927.9089,159.8746,0.1144,18.116,20.5725,48.3055,19.1093,29.1962,255395,1017697,0.251,49213,1017697,0.0484,161019,992053,0.1623,200622,1107597,0.1811,862874.0,244723.0,0.2209,28315.0,172307.0,0.8589,992720.0,114877.0,0.1037
NHS Lincolnshire Integrated Care Board,16411.4344,46.6951,0.1197,20.2236,33.1057,83.819,31.2109,52.6081,49912,713653,0.0699,42050,713653,0.0589,138345,698748,0.198,182278,766333,0.2379,412395.0,353938.0,0.4619,96969.0,85309.0,0.468,715140.0,51193.0,0.0668
NHS Mid and South Essex Integrated Care Board,5195.5182,230.8328,0.1089,17.4079,17.8703,49.3859,17.2715,32.1143,115574,1127782,0.1025,54158,1127782,0.048,180585,1117585,0.1616,233986,1199296,0.1951,1012388.0,186908.0,0.1558,12228.0,221758.0,0.9477,1137074.0,62222.0,0.0519
NHS Norfolk and Waveney Integrated Care Board,15571.7822,66.3162,0.1198,21.658,24.4923,104.5528,22.9174,81.6354,69671,973142,0.0716,55778,973142,0.0573,188557,954561,0.1975,257855,1032661,0.2497,553120.0,479541.0,0.4644,69178.0,188677.0,0.7317,1032661.0,0.0,0.0
NHS North Central London Integrated Care Board,609.2689,2505.5964,0.1509,22.9188,20.6898,27.4132,19.8394,7.5738,777991,1350241,0.5762,73298,1350241,0.0543,189935,1328476,0.143,187068,1526582,0.1225,1524825.0,1757.0,0.0012,14490.0,172578.0,0.9225,426001.0,1100581.0,0.7209
NHS North East London Integrated Care Board,831.1574,2450.1617,0.1601,25.8301,15.2265,14.9539,14.9539,0.0,1073251,1776087,0.6043,98968,1776087,0.0557,257040,1762482,0.1458,209887,2036470,0.1031,2036470.0,0.0,0.0,0.0,209887.0,1.0,0.0,2036470.0,1.0
NHS North East and North Cumbria Integrated Care Board,41176.1385,72.8682,0.1658,27.3016,20.7351,50.0231,19.4071,30.6161,176338,2914801,0.0605,212456,2914801,0.0729,599458,2864278,0.2093,614170,3000432,0.2047,2345110.0,655322.0,0.2184,88185.0,525985.0,0.8564,2290213.0,710219.0,0.2367
NHS North West London Integrated Care Board,957.4963,2205.1981,0.1308,20.9837,14.8552,30.0583,15.0155,15.0428,1283629,1977151,0.6492,97428,1977151,0.0493,265734,1949577,0.1363,284653,2111469,0.1348,2103911.0,7558.0,0.0036,0.0,284653.0,1.0,1193796.0,917673.0,0.4346
NHS Northamptonshire Integrated Care Board,6325.1057,119.7104,0.1033,18.496,22.7192,65.562,22.171,43.3911,99197,691952,0.1434,31623,691952,0.0457,106440,681850,0.1561,138216,757181,0.1825,519366.0,237815.0,0.3141,28755.0,109461.0,0.792,739757.0,17424.0,0.023
NHS Nottingham and Nottinghamshire Integrated Care Board,5990.431,195.3908,0.1375,23.548,18.3776,31.2176,17.214,14.0036,163554,1091482,0.1498,67202,1091482,0.0616,205518,1064076,0.1931,214211,1170475,0.183,950476.0,219999.0,0.188,18517.0,195694.0,0.9136,484341.0,686134.0,0.5862
"NHS Shropshire, Telford and Wrekin Integrated Care Board",9462.8873,53.5499,0.1172,19.9197,24.8005,70.9191,23.1159,47.8032,31627,472770,0.0669,25831,472770,0.0546,83440,462623,0.1804,112955,506737,0.2229,310221.0,196516.0,0.3878,26790.0,86165.0,0.7628,501288.0,5449.0,0.0108
NHS Somerset Integrated Care Board,8747.1287,64.4613,0.1033,18.5519,24.0095,86.0819,23.2315,62.8504,28414,529972,0.0536,26945,529972,0.0508,93969,517124,0.1817,141969,563851,0.2518,298892.0,264959.0,0.4699,44730.0,97239.0,0.6849,563851.0,0.0,0.0
NHS South East London Integrated Care Board,896.0897,2029.067,0.1392,22.2488,16.1599,28.8574,16.0072,12.8502,764112,1663200,0.4594,80334,1663200,0.0483,230503,1643919,0.1402,215183,1818226,0.1183,1814983.0,3243.0,0.0018,0.0,215183.0,1.0,724766.0,1093460.0,0.6014
NHS South West London Integrated Care Board,761.7985,1981.8115,0.1032,16.0125,17.064,27.0775,16.7107,10.3668,605674,1407262,0.4304,55445,1407262,0.0394,172090,1389246,0.1239,201662,1509741,0.1336,1509741.0,0.0,0.0,0.0,201662.0,1.0,516709.0,993032.0,0.6577
NHS South Yorkshire Integrated Care Board,4376.2103,323.3515,0.1635,28.971,17.5679,31.3843,16.776,14.6083,160422,1343601,0.1194,95260,1343601,0.0709,271546,1321137,0.2055,256086,1415054,0.181,1315357.0,99697.0,0.0705,427.0,255659.0,0.9983,655973.0,759081.0,0.5364
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,7444.1313,153.1131,0.1195,20.7455,22.0393,34.8661,21.5139,13.3521,88466,1097497,0.0806,67998,1097497,0.062,209694,1079027,0.1943,238605,1139794,0.2093,925156.0,214638.0,0.1883,43405.0,195200.0,0.8181,552327.0,587467.0,0.5154
NHS Suffolk and North East Essex Integrated Care Board,10874.8541,90.7761,0.1046,18.9547,22.3459,80.5785,20.9841,59.5943,89839,924031,0.0972,45124,924031,0.0488,159224,903541,0.1762,227093,987177,0.23,608196.0,378981.0,0.3839,37407.0,189686.0,0.8353,945859.0,41318.0,0.0419
NHS Surrey Heartlands Integrated Care Board,4066.8737,258.7799,0.0618,10.3133,18.2498,52.728,17.922,34.806,166407,992981,0.1676,34468,992981,0.0347,125061,970580,0.1289,201301,1052425,0.1913,924060.0,128365.0,0.122,14341.0,186960.0,0.9288,1052425.0,0.0,0.0
NHS Sussex Integrated Care Board,9358.6568,182.883,0.1024,17.3067,21.5305,49.4569,21.0698,28.3871,186148,1600192,0.1163,81388,1600192,0.0509,271296,1566717,0.1732,384576,1711539,0.2247,1368622.0,342917.0,0.2004,80419.0,304157.0,0.7909,1243027.0,468512.0,0.2737
NHS West Yorkshire Integrated Care Board,8811.3754,271.9799,0.1543,28.4384,17.7368,34.5183,16.3977,18.1206,482198,2275387,0.2119,134182,2275387,0.059,393328,2236535,0.1759,405940,2396517,0.1694,2162477.0,234040.0,0.0977,18318.0,387622.0,0.9549,1632239.0,764278.0,0.3189
Powys Teaching Health Board,13893.3106,9.5751,0.1076,15.7502,44.1326,110.7412,44.1576,66.5836,5203,132976,0.0391,8149,132976,0.0613,27235,131047,0.2078,36801,133030,0.2766,18085.0,114945.0,0.8641,32017.0,4784.0,0.13,133030.0,0.0,0.0
Swansea Bay University Health Board,2133.7526,183.2213,0.1764,23.8845,18.2407,69.1907,17.7587,51.4321,24730,378835,0.0653,33977,378835,0.0897,91817,373045,0.2461,79212,390949,0.2026,331137.0,59812.0,0.153,1274.0,77938.0,0.9839,390949.0,0.0,0.0
